sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
A_straight,1,straight,2.1,0.0003,optical,48.0,False,22.7,,2604.5,2597.9,2602.1,2581.6,0.0,0.0,,
A_straight,1,straight,2.2,0.0002,optical,48.14,False,23.77,,2620.9,2597.9,2602.1,2603.2,0.0,0.0,,
A_straight,1,straight,2.3,0.0002,optical,45.71,False,24.85,,2614.3,2597.9,2602.1,2627.9,0.0,0.0,,
A_straight,1,straight,2.4,0.0007,optical,41.69,False,25.92,,2590.2,2597.9,2602.1,2638.5,0.0,0.0,,
A_straight,1,straight,2.5,0.0008,optical,40.57,False,27.01,,2568.4,2597.9,2602.1,2627.8,0.0,0.0,,
A_straight,1,straight,2.6,0.0006,optical,42.54,False,28.09,,2562.2,2597.9,2602.1,2602.0,0.0,0.0,,
A_straight,1,straight,2.7,0.0001,optical,46.91,False,29.16,,2578.7,2597.9,2602.1,2581.4,0.0,0.0,,
A_straight,1,straight,2.8,0.0003,optical,48.01,False,30.24,,2604.1,2597.9,2602.1,2581.4,0.0,0.0,,
A_straight,1,straight,2.9,0.0002,optical,48.14,False,31.31,,2620.8,2597.9,2602.1,2602.6,0.0,0.0,,
A_straight,1,straight,3.0,0.0002,optical,45.64,False,32.39,,2614.0,2597.9,2602.1,2628.3,0.0,0.0,,
B_curved,1,curved,0.0,0.0003,optical,48.02,False,0.02,,2605.7,2597.8,2602.2,2582.3,0.0,0.0,,
B_curved,1,curved,0.1,0.0001,optical,49.16,False,1.07,,2617.6,2596.9,2603.1,2611.3,0.0,0.0,,
B_curved,1,curved,0.2,0.0005,optical,42.38,False,2.14,,2602.2,2596.0,2604.0,2639.9,0.0,0.0,,
B_curved,1,curved,0.3,0.0011,optical,38.17,False,3.21,,2571.9,2595.0,2605.0,2648.7,0.0,0.0,,
B_curved,1,curved,0.4,0.0012,optical,37.29,False,4.27,,2548.5,2594.2,2605.8,2633.7,0.0,0.0,,
B_curved,1,curved,0.5,0.0009,optical,39.09,False,5.35,,2548.0,2593.3,2606.7,2610.7,0.0,0.0,,
B_curved,1,curved,0.6,0.0005,optical,43.64,False,6.42,,2568.1,2592.6,2607.4,2599.8,0.0,0.0,,
B_curved,1,curved,0.7,0.0004,optical,47.17,False,7.49,,2590.7,2591.9,2608.1,2613.2,0.0,0.0,,
B_curved,1,curved,0.8,0.0007,optical,40.99,False,8.55,,2594.3,2591.3,2608.7,2642.1,0.0,0.0,,
B_curved,1,curved,0.9,0.0013,optical,36.59,False,9.63,,2575.6,2590.8,2609.2,2664.1,0.0,0.0,,
B_curved,1,curved,1.0,0.0017,optical,34.59,False,10.71,,2548.6,2590.4,2609.6,2665.4,0.0,0.0,,
B_curved,1,curved,1.1,0.0017,optical,34.69,False,11.78,,2531.0,2590.1,2609.9,2645.2,0.0,0.0,,
B_curved,1,curved,1.2,0.0012,optical,36.96,False,12.85,,2537.6,2589.9,2610.1,2620.0,0.0,0.0,,
B_curved,1,curved,1.3,0.0008,optical,41.03,False,13.93,,2561.8,2589.9,2610.1,2610.7,0.0,0.0,,
B_curved,1,curved,1.4,0.0006,optical,43.0,False,14.99,,2585.4,2589.9,2610.1,2625.1,0.0,0.0,,
B_curved,1,curved,1.5,0.0009,optical,39.05,False,16.07,,2588.1,2590.1,2609.9,2650.8,0.0,0.0,,
B_curved,1,curved,1.6,0.0014,optical,35.87,False,17.14,,2569.9,2590.3,2609.7,2667.4,0.0,0.0,,
B_curved,1,curved,1.7,0.0017,optical,34.67,False,18.22,,2545.1,2590.7,2609.3,2661.3,0.0,0.0,,
B_curved,1,curved,1.8,0.0015,optical,35.64,False,19.29,,2534.8,2591.2,2608.8,2636.2,0.0,0.0,,
B_curved,1,curved,1.9,0.0009,optical,39.17,False,20.36,,2548.4,2591.8,2608.2,2609.4,0.0,0.0,,
B_curved,1,curved,2.0,0.0004,optical,45.27,False,21.45,,2574.7,2592.5,2607.5,2600.6,0.0,0.0,,
B_curved,1,curved,2.1,0.0003,optical,49.02,False,22.51,,2600.1,2593.2,2606.8,2614.7,0.0,0.0,,
B_curved,1,curved,2.2,0.0006,optical,42.38,False,23.58,,2601.9,2594.0,2606.0,2639.1,0.0,0.0,,
B_curved,1,curved,2.3,0.0009,optical,39.26,False,24.67,,2585.7,2594.9,2605.1,2649.8,0.0,0.0,,
B_curved,1,curved,2.4,0.0011,optical,38.41,False,25.74,,2563.5,2595.8,2604.2,2639.5,0.0,0.0,,
B_curved,1,curved,2.5,0.0008,optical,40.77,False,26.8,,2557.1,2596.7,2603.3,2609.9,0.0,0.0,,
B_curved,1,curved,2.6,0.0001,optical,46.43,False,27.87,,2575.8,2597.7,2602.3,2583.2,0.0,0.0,,
B_curved,1,curved,2.7,0.0004,optical,46.33,False,28.95,,2605.9,2598.6,2601.4,2577.7,0.0,0.0,,
B_curved,1,curved,2.8,0.0005,optical,44.78,False,30.02,,2627.2,2599.6,2600.4,2593.5,0.0,0.0,,
B_curved,1,curved,2.9,0.0001,optical,46.26,False,31.09,,2625.5,2600.5,2599.5,2616.7,0.0,0.0,,
B_curved,1,curved,3.0,0.0003,optical,46.98,False,32.16,,2604.9,2601.4,2598.6,2624.4,0.0,0.0,,
B_curved,1,curved,3.1,0.0003,optical,48.15,False,33.23,,2584.3,2602.2,2597.8,2608.2,0.0,0.0,,
B_curved,1,curved,3.2,0.0001,optical,47.23,False,34.3,,2583.4,2603.0,2597.0,2579.0,0.0,0.0,,
B_curved,1,curved,3.3,0.0007,optical,41.18,False,35.37,,2604.7,2603.7,2596.3,2557.0,0.0,0.0,,
B_curved,1,curved,3.4,0.0011,optical,38.37,False,36.45,,2633.8,2604.3,2595.7,2557.8,0.0,0.0,,
B_curved,1,curved,3.5,0.001,optical,38.78,False,37.51,,2649.3,2604.8,2595.2,2579.3,0.0,0.0,,
B_curved,1,curved,3.6,0.0005,optical,42.49,False,38.58,,2639.1,2605.2,2594.8,2602.9,0.0,0.0,,
B_curved,1,curved,3.7,0.0001,optical,50.75,False,39.64,,2612.6,2605.6,2594.4,2606.2,0.0,0.0,,
B_curved,1,curved,3.8,0.0001,optical,51.03,False,40.72,,2595.3,2605.8,2594.2,2588.2,0.0,0.0,,
B_curved,1,curved,3.9,0.0006,optical,42.29,False,41.79,,2598.0,2605.9,2594.1,2560.7,0.0,0.0,,
B_curved,1,curved,4.0,0.0011,optical,38.12,False,42.86,,2621.4,2605.8,2594.2,2546.8,0.0,0.0,,
C_snr,1,switchover,,,chemical,6.0,,24.09,,2580.5,2597.9,2602.1,2636.5,520.0,0.0,0.0039,True
D_decay,1,decay,,,optical,52.04,False,,1.0,2000.0,2000.0,2000.0,2000.0,520.0,,,True
D_decay,2,decay,,,optical,51.22,False,,0.9,1820.0,1820.0,1820.0,1820.0,520.0,,,True
D_decay,3,decay,,,optical,50.32,False,,0.8,1640.0,1640.0,1640.0,1640.0,520.0,,,True
D_decay,4,decay,,,optical,49.31,True,,0.7,1460.0,1460.0,1460.0,1460.0,520.0,,,False
